interval_no,interval_name,myr_bin_name
452,Westphalian D,Carboniferous 4
158,Podolskian,Carboniferous 4
459,Atokan,Carboniferous 4
872,Tsninian,Carboniferous 4
159,Kashirian,Carboniferous 4
453,Westphalian C,Carboniferous 4
160,Vereian,Carboniferous 4
454,Westphalian B,Carboniferous 4
161,Melekesian,Carboniferous 4
875,Krasnopolyanian,Carboniferous 4
776,Early Pennsylvanian,Carboniferous 4
898,Huashibanian,Carboniferous 4
166,Alportian,Carboniferous 4
455,Westphalian A,Carboniferous 4
162,Cheremshanian,Carboniferous 4
876,Voznesenian,Carboniferous 4
899,Luosuan,Carboniferous 4
460,Morrowan,Carboniferous 4
167,Chokierian,Carboniferous 4
163,Yeadonian,Carboniferous 4
873,Prikarnian,Carboniferous 4
164,Marsdenian,Carboniferous 4
874,Severokeltmenian,Carboniferous 4
165,Kinderscoutian,Carboniferous 4
880,Tarussian,Carboniferous 3
900,Dewunian,Carboniferous 3
777,Late Mississippian,Carboniferous 3
168,Arnsbergian,Carboniferous 3
878,Protvian,Carboniferous 3
169,Pendleian,Carboniferous 3
879,Steshevian,Carboniferous 3
170,Brigantian,Carboniferous 3
881,Venevian,Carboniferous 3
901,Shangsian,Carboniferous 3
171,Asbian,Carboniferous 3
882,Mikhailovian,Carboniferous 3
902,Jiusian,Carboniferous 2
884,Tulian,Carboniferous 2
172,Holkerian,Carboniferous 2
883,Aleksian,Carboniferous 2
885,Bobrikovian,Carboniferous 2
173,Arundian,Carboniferous 2
886,Radaevian,Carboniferous 2
174,Chadian,Carboniferous 2
175,Ivorian,Carboniferous 1
903,Tangbagouan,Carboniferous 1
779,Early Mississippian,Carboniferous 1
888,Kizolovian,Carboniferous 1
399,Pilton,Carboniferous 1
893,Gumerovian,Carboniferous 1
889,Cherepetsian,Carboniferous 1
464,Kinderhookian,Carboniferous 1
176,Hastarian,Carboniferous 1
890,Karakubian,Carboniferous 1
891,Upinian,Carboniferous 1
892,Malevian,Carboniferous 1
418,Hemberg,Devonian 5
400,Baggy,Devonian 5
432,Conewangoan,Devonian 5
419,Nehden,Devonian 5
410,Famennien,Devonian 5
401,Upcott,Devonian 5
433,Conneaut,Devonian 5
402,Pickwell Down,Devonian 5
434,Canadaway,Devonian 5
1068,Late Famennian,Devonian 5
416,Wocklum,Devonian 5
417,Dasberg,Devonian 5
1069,Middle Famennian,Devonian 5
1070,Early Famennian,Devonian 5
436,Sonyea,Devonian 4
435,West Falls,Devonian 4
1071,Late Frasnian,Devonian 4
1072,Middle Frasnian,Devonian 4
1073,Early Frasnian,Devonian 4
404,Ilfracombe,Devonian 3
1076,Late Givetian,Devonian 3
1078,Early Givetian,Devonian 3
438,Taghanic,Devonian 3
1077,Middle Givetian,Devonian 3
439,Tioughnioga,Devonian 3
421,Givet,Devonian 3
412,Givetien,Devonian 3
426,Srbsko,Devonian 3
440,Cazenovian,Devonian 3
422,Eifel,Devonian 3
427,Chotec,Devonian 3
441,Southwood,Devonian 3
405,Hangman,Devonian 3
1074,Late Emsian,Devonian 2
423,Ems,Devonian 2
442,Sawkill,Devonian 2
429,Zlichovian,Devonian 2
443,Deer Park,Devonian 2
1075,Early Emsian,Devonian 2
424,Siegen,Devonian 1
415,Gedinnine,Devonian 1
425,Gedinne,Devonian 1
408,Ditton,Devonian 1
784,unnamed Pridoli stage,Silurian 2
33,Pleistocene,Cenozoic 6
34,Pliocene,Cenozoic 6
36,Oligocene,Cenozoic 4
38,Paleocene,Cenozoic 1
45,Middle Triassic,Triassic 2
46,Early Triassic,Triassic 1
771,Lopingian,Permian 4
772,Guadalupian,Permian 3
59,Pridoli,Silurian 2
60,Ludlow,Silurian 2
61,Wenlock,Silurian 2
62,Llandovery,Silurian 1
922,Late Pleistocene,Cenozoic 6
923,Middle Pleistocene,Cenozoic 6
740,Calabrian,Cenozoic 6
741,Gelasian,Cenozoic 6
96,Piacenzian,Cenozoic 6
97,Zanclean,Cenozoic 6
98,Messinian,Cenozoic 6
99,Tortonian,Cenozoic 6
100,Serravallian,Cenozoic 5
101,Langhian,Cenozoic 5
102,Burdigalian,Cenozoic 5
103,Aquitanian,Cenozoic 5
104,Chattian,Cenozoic 4
105,Rupelian,Cenozoic 4
106,Priabonian,Cenozoic 3
107,Bartonian,Cenozoic 3
108,Lutetian,Cenozoic 2
109,Ypresian,Cenozoic 2
110,Thanetian,Cenozoic 1
743,Selandian,Cenozoic 1
111,Danian,Cenozoic 1
112,Maastrichtian,Cretaceous 8
113,Campanian,Cretaceous 7
114,Santonian,Cretaceous 6
115,Coniacian,Cretaceous 6
116,Turonian,Cretaceous 6
117,Cenomanian,Cretaceous 5
118,Albian,Cretaceous 4
119,Aptian,Cretaceous 3
120,Barremian,Cretaceous 2
121,Hauterivian,Cretaceous 2
122,Valanginian,Cretaceous 1
123,Berriasian,Cretaceous 1
124,Tithonian,Jurassic 6
125,Kimmeridgian,Jurassic 5
126,Oxfordian,Jurassic 5
127,Callovian,Jurassic 5
128,Bathonian,Jurassic 4
129,Bajocian,Jurassic 4
130,Aalenian,Jurassic 3
131,Toarcian,Jurassic 3
132,Pliensbachian,Jurassic 2
133,Sinemurian,Jurassic 1
134,Hettangian,Jurassic 1
135,Rhaetian,Triassic 4
136,Norian,Triassic 4
137,Carnian,Triassic 3
138,Ladinian,Triassic 2
139,Anisian,Triassic 2
652,Olenekian,Triassic 1
653,Induan,Triassic 1
715,Changhsingian,Permian 4
716,Wuchiapingian,Permian 4
145,Capitanian,Permian 3
146,Wordian,Permian 3
717,Roadian,Permian 3
148,Kungurian,Permian 2
149,Artinskian,Permian 2
150,Sakmarian,Permian 1
151,Asselian,Permian 1
49,Gzhelian,Carboniferous 5
50,Kasimovian,Carboniferous 5
51,Moscovian,Carboniferous 4
52,Bashkirian,Carboniferous 4
53,Serpukhovian,Carboniferous 3
55,Tournaisian,Carboniferous 1
177,Famennian,Devonian 5
178,Frasnian,Devonian 4
179,Givetian,Devonian 3
180,Eifelian,Devonian 3
181,Emsian,Devonian 2
182,Pragian,Devonian 1
183,Lochkovian,Devonian 1
3001,Pridoli,Silurian 2
184,Ludfordian,Silurian 2
185,Gorstian,Silurian 2
785,Homerian,Silurian 2
188,Sheinwoodian,Silurian 2
189,Telychian,Silurian 1
190,Aeronian,Silurian 1
191,Rhuddanian,Silurian 1
381,Pridolischichten,Silurian 2
386,Burgsvik,Silurian 2
839,Ohesaare,Silurian 2
368,Temeside Shales,Silurian 2
382,Kopaninaschichten,Silurian 2
387,Eke,Silurian 2
784,unnamed Pridoli stage,Silurian 2
840,Kaugetuma,Silurian 2
369,Downton Castle,Silurian 2
388,Hemse,Silurian 2
841,Kuressaare,Silurian 2
370,Whitcliffe,Silurian 2
384,Sundre,Silurian 2
1095,Kuimov,Silurian 2
842,Paadla,Silurian 2
1091,Salina,Silurian 2
371,Leintwardine,Silurian 2
394,Cayugan,Silurian 2
385,Hamra,Silurian 2
367,Red Downtonian,Silurian 2
372,Bringewood,Silurian 2
373,Elton,Silurian 2
843,Rootsikula,Silurian 2
374,Wenlock (England),Silurian 2
186,Gleedonian,Silurian 2
375,Tickwood,Silurian 2
1096,Chagyrka,Silurian 2
187,Whitwellian,Silurian 2
1098,Polaty,Silurian 1
378,Woolhope,Silurian 1
397,Ontarian,Silurian 1
1099,Syrovaty,Silurian 1
379,Wych,Silurian 1
393,Lower Visby,Silurian 1
846,Adavere,Silurian 1
1094,Medina,Silurian 1
398,Alexandrian,Silurian 1
1100,Vtorye Utesy,Silurian 1
847,Raikkula,Silurian 1
848,Juuru,Silurian 1
380,Cowleigh Park,Silurian 1
192,Hirnantian,Ordovician 5
29,Late Ordovician,Ordovician 5
326,Kosov,Ordovician 5
336,Porkuni,Ordovician 5
1011,late Late Ordovician,Ordovician 5
592,Kosovian,Ordovician 5
353,Gamach,Ordovician 5
63,Ashgill,Ordovician 5
564,Gamachian,Ordovician 5
610,Wufeng,Ordovician 5
606,Qiantianjiang,Ordovician 5
565,Richmondian,Ordovician 5
597,Bolindian,Ordovician 5
638,Ashgillian,Ordovician 5
621,Chientangkiangian,Ordovician 5
354,Richmond,Ordovician 5
194,Cautleyan,Ordovician 5
327,Kraluv Dvur,Ordovician 5
195,Pusgillian,Ordovician 5
337,Pirgu,Ordovician 5
593,Kralodvorian,Ordovician 5
355,Maysville,Ordovician 4
196,Onnian,Ordovician 4
339,Nabala,Ordovician 4
566,Maysvillian,Ordovician 4
577,Streffordian,Ordovician 4
598,Eastonian,Ordovician 4
343,Johvi,Ordovician 4
594,Berounian,Ordovician 4
617,Hanjiang,Ordovician 4
639,Caradocian,Ordovician 4
567,Chatfieldian,Ordovician 4
622,Neichiashanian,Ordovician 4
557,Wildernessian,Ordovician 4
204,Middle Llandeilo,Ordovician 4
345,Kukruse,Ordovician 4
627,Haljala,Ordovician 4
568,Turinian,Ordovician 4
558,Ashbyan,Ordovician 4
646,Shermanian,Ordovician 4
64,Caradoc,Ordovician 4
356,Edenian,Ordovician 4
647,Blackriveran,Ordovician 4
642,Franklinian,Ordovician 4
554,Trentonian,Ordovician 4
643,Kirkfieldian,Ordovician 4
203,Late Llandeilo,Ordovician 4
644,Rocklandian,Ordovician 4
198,Marshbrookian,Ordovician 4
340,Rakvere,Ordovician 4
578,Cheneyan,Ordovician 4
588,Woolstonian,Ordovician 4
197,Actonian,Ordovician 4
341,Oandu,Ordovician 4
561,Mohawkian,Ordovician 4
1009,Sandbian,Ordovician 4
357,Sherman,Ordovician 4
358,Kirkfield,Ordovician 4
359,Rockland,Ordovician 4
199,Longvillian,Ordovician 4
200,Soudleyan,Ordovician 4
329,Zahorany,Ordovician 4
201,Harnagian,Ordovician 4
579,Burrellian,Ordovician 4
330,Vinice,Ordovician 4
331,Letna,Ordovician 4
342,Keila,Ordovician 4
787,early Late Ordovician,Ordovician 4
344,Idavere,Ordovician 4
599,Gisbornian,Ordovician 4
590,Dobrotivian,Ordovician 4
332,Liben,Ordovician 4
360,Black River,Ordovician 4
589,Volfreyan,Ordovician 4
202,Costonian,Ordovician 4
580,Aurelucian,Ordovician 4
206,Late Llanvirn,Ordovician 3
347,Lasnamagi,Ordovician 3
348,Aseri,Ordovician 3
581,Llandeilian,Ordovician 3
591,Oretanian,Ordovician 3
346,Uhaku,Ordovician 3
582,Abereiddian,Ordovician 3
205,Early Llandeilo,Ordovician 3
333,Dobrotiva,Ordovician 3
66,Llanvirn,Ordovician 3
630,Aluoja,Ordovician 3
207,Early Llanvirn,Ordovician 3
334,Sarka,Ordovician 3
631,Valaste,Ordovician 2
632,Hunderum,Ordovician 2
583,Fennian,Ordovician 2
67,Arenig,Ordovician 2
335,Klabava,Ordovician 2
1079,Dapingian,Ordovician 2
788,early Middle Ordovician,Ordovician 2
350,Volkhov,Ordovician 2
640,Volkhovian,Ordovician 2
633,Langevoja,Ordovician 2
569,Rangerian,Ordovician 2
634,Vaana,Ordovician 2
635,Saka,Ordovician 2
626,Valhallan,Ordovician 2
363,Cassinian,Ordovician 2
613,Dawan,Ordovician 2
614,Daobaowan,Ordovician 2
596,Arenigian,Ordovician 2
619,Ningkuo,Ordovician 2
624,Yushanian,Ordovician 2
601,Castlemainian,Ordovician 2
1010,Floian,Ordovician 2
585,Moridunian,Ordovician 2
636,Billingen,Ordovician 2
789,late Early Ordovician,Ordovician 2
641,Latorpian,Ordovician 2
570,Blackhillsian,Ordovician 2
584,Whitlandian,Ordovician 2
602,Chewtonian,Ordovician 2
603,Bendigonian,Ordovician 2
68,Tremadoc,Ordovician 1
366,Gasconadian,Ordovician 1
559,Tremadocian,Ordovician 1
572,Stairsian,Ordovician 1
586,Migneintian,Ordovician 1
609,Yichang,Ordovician 1
573,Skullrockian,Ordovician 1
605,Warendian,Ordovician 1
651,Demingian,Ordovician 1
587,Cressagian,Ordovician 1
365,Deming,Ordovician 1
615,Lianghekou,Ordovician 1
625,Ichangian,Ordovician 1
828,Ungurian,Ordovician 1
628,Varangu,Ordovician 1
629,Pakerort,Ordovician 1
790,Mansian,Ordovician 1
800,Datsonian,Ordovician 1
1112,Stage 10,Cambrian 4
801,Payntonian,Cambrian 4
780,Furongian,Cambrian 4
829,Batyrbaian,Cambrian 4
830,Aksayan,Cambrian 4
822,Sunwaptan,Cambrian 4
791,Ketyan,Cambrian 4
1085,Niuchehean,Cambrian 4
810,Taoyuanian,Cambrian 4
792,Yurakian,Cambrian 4
322,Franconian,Cambrian 4
313,Maentwrog,Cambrian 4
835,Merionethian,Cambrian 4
323,Dresbachian,Cambrian 4
208,Dolgellian,Cambrian 4
831,Sakian,Cambrian 4
69,Merioneth,Cambrian 4
795,Tavgian,Cambrian 4
209,Maentwrogian,Cambrian 4
823,Steptoean,Cambrian 4
311,Dolgelly,Cambrian 4
819,Millardan,Cambrian 4
321,Trempealeauan,Cambrian 4
312,Festiniogian,Cambrian 4
1113,Jiangshanian,Cambrian 4
1114,Paibian,Cambrian 4
802,Iverian,Cambrian 4
1087,Guzhangian,Cambrian 4
811,Waergangian,Cambrian 4
793,Ensyan,Cambrian 4
812,Youshuanian,Cambrian 4
803,Idamean,Cambrian 4
794,Maduan,Cambrian 4
804,Mindyallan,Cambrian 4
796,Nganasanian,Cambrian 4
1086,Paibian,Cambrian 4
805,Boomerangian,Cambrian 3
797,Mayan,Cambrian 3
813,Wangcunian,Cambrian 3
833,Zhanarykian,Cambrian 3
211,Solvan,Cambrian 3
317,Hafotty,Cambrian 3
1082,Wulingian,Cambrian 3
314,Clogau,Cambrian 3
836,Arcadian,Cambrian 3
324,Albertian,Cambrian 3
315,Gamlan,Cambrian 3
70,St Davids,Cambrian 3
210,Menevian,Cambrian 3
316,Barmouth,Cambrian 3
781,Middle Cambrian,Cambrian 3
806,Undillan,Cambrian 3
1117,Stage 5,Cambrian 3
807,Floran,Cambrian 3
834,Tyesaian,Cambrian 3
825,Delamaran,Cambrian 3
798,Amgan,Cambrian 3
814,Taijangian,Cambrian 3
808,Templetonian,Cambrian 3
749,Toyonian,Cambrian 2
816,Nangaoian,Cambrian 2
212,Lenian,Cambrian 2
318,Rhinog,Cambrian 2
750,Botomian,Cambrian 2
1083,Qiandongian,Cambrian 2
826,Dyeran,Cambrian 2
809,Ordian,Cambrian 2
815,Duyunian,Cambrian 2
837,Branchian,Cambrian 2
325,Waucoban,Cambrian 2
71,Caerfai,Cambrian 2
1119,Stage 3,Cambrian 2
213,Atdabanian,Cambrian 2
319,Llanbedr,Cambrian 2
827,Montezuman,Cambrian 2
320,Dolwen,Cambrian 2
214,Tommotian,Cambrian 2
1120,Stage 2,Cambrian 2
1121,Fortunian,Cambrian 1
799,Nemakit-Daldynian,Cambrian 1
748,Manykaian,Cambrian 1
